pair,direction,publication_date,side,currency,fwd_5d,fwd_10d,fwd_20d
CAD/CHF,BUY,2018-08-31,quote,CHF,-0.01194000244140625,-0.003020048141479492,0.0035499930381774902
CAD/CHF,BUY,2018-09-07,quote,CHF,0.008919954299926758,0.00875997543334961,0.033309996128082275
CAD/CHF,SELL,2018-12-27,base,CAD,-0.007310032844543457,0.004679977893829346,0.012650012969970703
CAD/CHF,SELL,2019-01-03,base,CAD,0.011990010738372803,0.02144002914428711,0.030360043048858643
CAD/CHF,SELL,2019-01-11,base,CAD,0.004999995231628418,0.0023999810218811035,0.009799957275390625
CAD/CHF,SELL,2019-01-18,base,CAD,-0.0026000142097473145,0.008899986743927002,0.007749974727630615
CAD/CHF,SELL,2019-01-25,base,CAD,0.011500000953674316,0.0073999762535095215,0.011349976062774658
CAD/CHF,SELL,2019-02-01,base,CAD,-0.004100024700164795,-0.0011500120162963867,0.0006999969482421875
CAD/CHF,SELL,2019-06-21,quote,CHF,0.0013200044631958008,0.010500013828277588,0.009629964828491211
CAD/CHF,SELL,2019-06-28,quote,CHF,0.009180009365081787,0.012569963932037354,0.0070999860763549805
CAD/CHF,BUY,2019-07-05,base,CAD,0.0033899545669555664,-0.000870048999786377,-0.005879998207092285
CAD/CHF,SELL,2019-07-05,quote,CHF,0.0033899545669555664,-0.000870048999786377,-0.005879998207092285
CAD/CHF,BUY,2019-07-12,base,CAD,-0.004260003566741943,-0.005469977855682373,-0.021829962730407715
CAD/CHF,SELL,2019-07-12,quote,CHF,-0.004260003566741943,-0.005469977855682373,-0.021829962730407715
CAD/CHF,BUY,2019-07-19,base,CAD,-0.0012099742889404297,-0.005009949207305908,-0.0205499529838562
CAD/CHF,SELL,2019-07-19,quote,CHF,-0.0012099742889404297,-0.005009949207305908,-0.0205499529838562
CAD/CHF,BUY,2019-07-26,base,CAD,-0.0037999749183654785,-0.016359984874725342,-0.012740015983581543
CAD/CHF,SELL,2019-07-26,quote,CHF,-0.0037999749183654785,-0.016359984874725342,-0.012740015983581543
CAD/CHF,BUY,2019-08-02,base,CAD,-0.012560009956359863,-0.015540003776550293,-0.006900012493133545
CAD/CHF,SELL,2019-08-02,quote,CHF,-0.012560009956359863,-0.015540003776550293,-0.006900012493133545
CAD/CHF,BUY,2019-08-09,base,CAD,-0.0029799938201904297,0.003619968891143799,0.009220004081726074
CAD/CHF,SELL,2019-08-16,quote,CHF,0.0065999627113342285,0.008639991283416748,0.016529977321624756
CAD/CHF,SELL,2019-08-23,quote,CHF,0.0020400285720825195,0.005600035190582275,0.008989989757537842
CAD/CHF,SELL,2019-08-30,quote,CHF,0.003560006618499756,0.007889986038208008,0.0062999725341796875
CAD/CHF,SELL,2019-09-06,quote,CHF,0.004329979419708252,0.0033899545669555664,0.0029599666595458984
CAD/CHF,SELL,2019-09-13,quote,CHF,-0.0009400248527526855,-0.0015900135040283203,-7.998943328857422e-05
CAD/CHF,BUY,2019-09-20,base,CAD,-0.0006499886512756348,-0.00042998790740966797,0.0028900504112243652
CAD/CHF,SELL,2019-09-20,quote,CHF,-0.0006499886512756348,-0.00042998790740966797,0.0028900504112243652
CAD/CHF,BUY,2019-10-25,base,CAD,-0.01007997989654541,-0.004409968852996826,-0.01176995038986206
CAD/CHF,BUY,2019-11-01,base,CAD,0.005670011043548584,-0.0028600096702575684,0.002740025520324707
CAD/CHF,BUY,2019-11-08,base,CAD,-0.008530020713806152,-0.007359981536865234,-0.0059999823570251465
CAD/CHF,BUY,2019-11-15,base,CAD,0.001170039176940918,0.005600035190582275,0.0026400089263916016
CAD/CHF,SELL,2020-01-03,quote,CHF,-0.0034900307655334473,-0.008490025997161865,-0.014650046825408936
CAD/CHF,SELL,2020-01-10,quote,CHF,-0.004999995231628418,-0.006600022315979004,-0.011110007762908936
CAD/CHF,SELL,2020-01-17,quote,CHF,-0.001600027084350586,-0.00616002082824707,-0.001940011978149414
CAD/CHF,BUY,2020-01-24,base,CAD,-0.004559993743896484,-0.004509985446929932,0.0038200020790100098
CAD/CHF,SELL,2020-01-24,quote,CHF,-0.004559993743896484,-0.004509985446929932,0.0038200020790100098
CAD/CHF,SELL,2020-01-31,quote,CHF,5.0008296966552734e-05,0.004220008850097656,-0.009819984436035156
CAD/CHF,SELL,2020-02-07,quote,CHF,0.0041700005531311035,0.008329987525939941,-0.02745997905731201
CAD/CHF,SELL,2020-02-14,quote,CHF,0.004159986972808838,-0.014039993286132812,-0.060239970684051514
CAD/CHF,SELL,2020-02-21,quote,CHF,-0.01819998025894165,-0.03578996658325195,-0.06002998352050781
CAD/CHF,SELL,2020-02-28,quote,CHF,-0.017589986324310303,-0.0461999773979187,-0.038699984550476074
CAD/CHF,SELL,2020-03-13,quote,CHF,0.004369974136352539,0.007499992847442627,0.013529956340789795
CAD/CHF,SELL,2020-03-20,quote,CHF,0.003130018711090088,0.007589995861053467,0.008409976959228516
CAD/CHF,SELL,2020-03-27,quote,CHF,0.004459977149963379,0.006029963493347168,0.00878000259399414
CAD/CHF,SELL,2020-04-03,quote,CHF,0.001569986343383789,0.0008199810981750488,0.003170013427734375
CAD/CHF,SELL,2020-04-10,quote,CHF,-0.0007500052452087402,0.0027500391006469727,0.005430042743682861
CAD/CHF,SELL,2020-04-17,quote,CHF,0.003500044345855713,0.002350032329559326,0.0029000043869018555
CAD/CHF,SELL,2020-04-24,quote,CHF,-0.0011500120162963867,0.0026800036430358887,0.002200007438659668
CAD/CHF,SELL,2020-05-01,quote,CHF,0.0038300156593322754,0.0005499720573425293,0.007309973239898682
CAD/CHF,SELL,2020-05-08,quote,CHF,-0.003280043601989746,-0.0004799962043762207,0.011319994926452637
CAD/CHF,SELL,2020-05-15,base,CAD,0.0028000473976135254,0.006760001182556152,-0.0008800029754638672
CAD/CHF,SELL,2020-05-22,base,CAD,0.003959953784942627,0.011799991130828857,0.0042999982833862305
CAD/CHF,SELL,2020-05-29,base,CAD,0.00784003734588623,-0.0076400041580200195,-0.004539966583251953
CAD/CHF,SELL,2020-06-05,base,CAD,-0.01548004150390625,-0.007499992847442627,-0.010969996452331543
CAD/CHF,SELL,2020-06-12,base,CAD,0.007980048656463623,0.0031000375747680664,0.00014001131057739258
CAD/CHF,SELL,2020-06-19,base,CAD,-0.004880011081695557,-0.003470003604888916,-0.0040000081062316895
CAD/CHF,SELL,2020-07-03,quote,CHF,-0.0043700337409973145,-0.0005300045013427734,-0.019730031490325928
CAD/CHF,SELL,2020-07-17,quote,CHF,-0.006300032138824463,-0.019200026988983154,-0.008159995079040527
CAD/CHF,SELL,2020-07-24,quote,CHF,-0.012899994850158691,-0.0067099928855896,-0.0018999576568603516
CAD/CHF,SELL,2020-07-31,quote,CHF,0.006190001964569092,0.011040031909942627,0.015810012817382812
CAD/CHF,SELL,2020-08-07,base,CAD,0.004850029945373535,0.004810035228729248,0.008840024471282959
CAD/CHF,SELL,2020-08-14,base,CAD,-3.999471664428711e-05,0.0047699809074401855,0.0020299553871154785
CAD/CHF,SELL,2020-08-21,base,CAD,0.004809975624084473,0.004029989242553711,0.0020999908447265625
CAD/CHF,SELL,2020-08-28,base,CAD,-0.0007799863815307617,-0.002740025520324707,0.0008900165557861328
CAD/CHF,SELL,2020-09-04,base,CAD,-0.0019600391387939453,-0.0019299983978271484,-0.0009300112724304199
CAD/CHF,SELL,2020-09-11,quote,CHF,3.0040740966796875e-05,0.00363004207611084,0.004960000514984131
CAD/CHF,SELL,2020-09-18,quote,CHF,0.003600001335144043,0.0009999871253967285,0.001269996166229248
CAD/CHF,SELL,2020-09-25,quote,CHF,-0.0026000142097473145,0.001329958438873291,-0.0029000043869018555
CAD/CHF,SELL,2020-10-02,quote,CHF,0.0039299726486206055,0.00027000904083251953,-0.0037400126457214355
CAD/CHF,SELL,2020-10-09,quote,CHF,-0.003659963607788086,-0.0042299628257751465,-0.003869950771331787
CAD/CHF,SELL,2020-10-16,quote,CHF,-0.0005699992179870605,-0.004010021686553955,0.004530012607574463
CAD/CHF,SELL,2020-10-23,quote,CHF,-0.0034400224685668945,0.0003600120544433594,0.0053299665451049805
CAD/CHF,SELL,2020-10-30,quote,CHF,0.003800034523010254,0.008540034294128418,0.008700013160705566
CAD/CHF,SELL,2020-11-06,quote,CHF,0.004739999771118164,0.004969954490661621,0.001159965991973877
CAD/CHF,SELL,2020-11-13,quote,CHF,0.00022995471954345703,0.00015997886657714844,-0.000670015811920166
CAD/CHF,SELL,2020-11-20,quote,CHF,-6.99758529663086e-05,-0.003809988498687744,-0.001269996166229248
CAD/CHF,SELL,2020-11-27,quote,CHF,-0.0037400126457214355,-0.0008299946784973145,-0.003859996795654297
CAD/CHF,SELL,2020-12-04,quote,CHF,0.002910017967224121,0.002539992332458496,0.002279996871948242
CAD/CHF,BUY,2021-01-29,base,CAD,0.011970043182373047,0.00821000337600708,0.025499999523162842
CAD/CHF,BUY,2021-02-05,base,CAD,-0.003760039806365967,0.001399993896484375,0.02838999032974243
CAD/CHF,SELL,2021-02-05,quote,CHF,-0.003760039806365967,0.001399993896484375,0.02838999032974243
CAD/CHF,BUY,2021-02-12,base,CAD,0.005160033702850342,0.01728999614715576,0.036760032176971436
CAD/CHF,BUY,2021-02-26,base,CAD,0.014860033988952637,0.019470036029815674,0.027410030364990234
CAD/CHF,BUY,2021-03-05,base,CAD,0.004610002040863037,0.009159982204437256,0.01750999689102173
CAD/CHF,BUY,2021-03-12,base,CAD,0.004549980163574219,0.00793999433517456,-0.0023000240325927734
CAD/CHF,BUY,2021-03-19,base,CAD,0.003390014171600342,0.008350014686584473,-0.0072100162506103516
CAD/CHF,BUY,2021-03-26,quote,CHF,0.004960000514984131,-0.010240018367767334,-0.012220025062561035
CAD/CHF,BUY,2021-04-09,quote,CHF,-0.0003600120544433594,-0.001980006694793701,0.01137000322341919
CAD/CHF,BUY,2021-04-16,quote,CHF,-0.0016199946403503418,0.00550001859664917,0.009160041809082031
CAD/CHF,BUY,2021-04-23,base,CAD,0.007120013236999512,0.01335000991821289,0.01073002815246582
CAD/CHF,BUY,2021-04-30,base,CAD,0.006229996681213379,0.0036600232124328613,0.0027499794960021973
CAD/CHF,BUY,2021-05-07,base,CAD,-0.0025699734687805176,-0.0026199817657470703,-0.0004999637603759766
CAD/CHF,BUY,2021-05-14,base,CAD,-5.0008296966552734e-05,-0.0009100437164306641,-0.004429996013641357
CAD/CHF,BUY,2021-05-21,base,CAD,-0.0008600354194641113,0.0021200180053710938,-0.0006999969482421875
CAD/CHF,BUY,2021-05-28,base,CAD,0.002980053424835205,-0.0035199522972106934,0.0019200444221496582
CAD/CHF,BUY,2021-06-04,base,CAD,-0.0065000057220458984,-0.0028200149536132812,-0.001900017261505127
CAD/CHF,BUY,2021-06-11,base,CAD,0.003679990768432617,0.0054399967193603516,-0.009640038013458252
CAD/CHF,BUY,2021-06-18,base,CAD,0.0017600059509277344,0.0009199976921081543,-0.014750003814697266
CAD/CHF,BUY,2021-06-25,base,CAD,-0.0008400082588195801,-0.015080034732818604,-0.013540029525756836
CAD/CHF,BUY,2021-07-02,base,CAD,-0.014240026473999023,-0.01567000150680542,-0.016709983348846436
CAD/CHF,BUY,2021-07-09,base,CAD,-0.0014299750328063965,0.0015400052070617676,-0.004779994487762451
CAD/CHF,BUY,2021-09-17,quote,CHF,-0.0009800195693969727,0.003619968891143799,0.015119969844818115
CAD/CHF,BUY,2021-09-24,quote,CHF,0.0045999884605407715,0.009739995002746582,0.011900007724761963
CAD/CHF,SELL,2021-09-24,base,CAD,0.0045999884605407715,0.009739995002746582,0.011900007724761963
CAD/CHF,BUY,2021-10-01,quote,CHF,0.0051400065422058105,0.011500000953674316,0.0031000375747680664
CAD/CHF,SELL,2021-10-01,base,CAD,0.0051400065422058105,0.011500000953674316,0.0031000375747680664
CAD/CHF,BUY,2021-10-08,quote,CHF,0.006359994411468506,0.002160012722015381,-0.007049977779388428
CAD/CHF,SELL,2021-10-08,base,CAD,0.006359994411468506,0.002160012722015381,-0.007049977779388428
CAD/CHF,BUY,2021-10-15,quote,CHF,-0.004199981689453125,-0.00839996337890625,-0.014599978923797607
CAD/CHF,SELL,2021-10-15,base,CAD,-0.004199981689453125,-0.00839996337890625,-0.014599978923797607
CAD/CHF,BUY,2021-10-22,quote,CHF,-0.004199981689453125,-0.009209990501403809,-0.008099973201751709
CAD/CHF,BUY,2021-10-29,quote,CHF,-0.005010008811950684,-0.006200015544891357,0.0005599856376647949
CAD/CHF,BUY,2021-11-05,quote,CHF,-0.0011900067329406738,0.0011100172996520996,-0.015380024909973145
CAD/CHF,BUY,2021-11-12,quote,CHF,0.0023000240325927734,0.006760001182556152,-0.0047699809074401855
CAD/CHF,BUY,2022-05-13,quote,CHF,-0.011900007724761963,-0.019819974899291992,0.0015799999237060547
CAD/CHF,BUY,2022-05-20,quote,CHF,-0.00791996717453003,0.0033600330352783203,-0.012059986591339111
CAD/CHF,BUY,2022-05-27,quote,CHF,0.01128000020980835,0.021399974822998047,-0.010200023651123047
CAD/CHF,BUY,2022-06-03,quote,CHF,0.010119974613189697,-0.015420019626617432,-0.019829988479614258
CAD/CHF,BUY,2022-06-10,quote,CHF,-0.02553999423980713,-0.031599998474121094,-0.020929992198944092
CAD/CHF,BUY,2022-07-29,base,CAD,-0.003930032253265381,-0.007650017738342285,-0.0004100203514099121
CAD/CHF,BUY,2022-08-05,base,CAD,-0.0037199854850769043,-0.0024700164794921875,0.005060017108917236
CAD/CHF,BUY,2022-08-12,base,CAD,0.0012499690055847168,0.007239997386932373,0.0023599863052368164
CAD/CHF,BUY,2022-08-19,base,CAD,0.005990028381347656,0.007530033588409424,-0.012869954109191895
CAD/CHF,BUY,2022-08-26,base,CAD,0.0015400052070617676,-0.004880011081695557,-0.02108001708984375
CAD/CHF,BUY,2022-09-02,base,CAD,-0.006420016288757324,-0.02039998769760132,-0.033399999141693115
CAD/CHF,SELL,2022-09-02,quote,CHF,-0.006420016288757324,-0.02039998769760132,-0.033399999141693115
CAD/CHF,SELL,2022-09-09,quote,CHF,-0.013979971408843994,-0.016200006008148193,-0.0194699764251709
CAD/CHF,SELL,2022-10-07,base,CAD,0.007299959659576416,0.008239984512329102,0.016959965229034424
CAD/CHF,SELL,2022-10-14,base,CAD,0.0009400248527526855,0.002369999885559082,-0.00391000509262085
CAD/CHF,SELL,2022-10-21,base,CAD,0.0014299750328063965,0.008719980716705322,-0.013509988784790039
CAD/CHF,SELL,2022-10-28,base,CAD,0.007290005683898926,-0.006280004978179932,-0.022759974002838135
CAD/CHF,SELL,2022-11-11,base,CAD,-0.008659958839416504,-0.016479969024658203,-0.035639941692352295
CAD/CHF,SELL,2022-12-09,base,CAD,-0.008980035781860352,-0.0054700374603271484,0.0020299553871154785
CAD/CHF,SELL,2022-12-16,base,CAD,0.003509998321533203,0.001699984073638916,0.01389998197555542
CAD/CHF,SELL,2022-12-23,base,CAD,-0.0018100142478942871,0.007499992847442627,-0.002590000629425049
CAD/CHF,SELL,2022-12-30,base,CAD,0.009310007095336914,0.012199997901916504,0.010020017623901367
CAD/CHF,SELL,2023-01-06,base,CAD,0.00288999080657959,-0.010089993476867676,-0.004709959030151367
CAD/CHF,SELL,2023-01-13,base,CAD,-0.012979984283447266,-0.0021799802780151367,-0.007999956607818604
CAD/CHF,SELL,2023-01-20,base,CAD,0.010800004005432129,0.005380034446716309,0.007579982280731201
CAD/CHF,SELL,2023-01-27,base,CAD,-0.00541996955871582,-0.005819976329803467,-0.001569986343383789
CAD/CHF,SELL,2023-02-03,base,CAD,-0.0004000067710876465,0.0021999478340148926,0.007239997386932373
CAD/CHF,SELL,2023-02-10,base,CAD,0.002599954605102539,0.004249989986419678,-0.010659992694854736
CAD/CHF,SELL,2023-02-17,base,CAD,0.0016500353813171387,0.0050400495529174805,-0.010419964790344238
CAD/CHF,SELL,2023-02-24,base,CAD,0.003390014171600342,-0.014909982681274414,-0.021750032901763916
CAD/CHF,SELL,2023-03-03,base,CAD,-0.018299996852874756,-0.015460014343261719,-0.01732003688812256
CAD/CHF,SELL,2023-03-10,base,CAD,0.002839982509613037,-0.006840050220489502,-0.004640042781829834
CAD/CHF,SELL,2023-03-17,base,CAD,-0.009680032730102539,-0.0018600225448608398,-0.010900020599365234
CAD/CHF,SELL,2023-03-24,base,CAD,0.0078200101852417,0.002200007438659668,-0.005710005760192871
CAD/CHF,SELL,2023-03-31,base,CAD,-0.005620002746582031,-0.009039998054504395,-0.01816999912261963
CAD/CHF,SELL,2023-04-07,base,CAD,-0.0034199953079223633,-0.007910013198852539,-0.015150010585784912
CAD/CHF,SELL,2023-04-14,base,CAD,-0.004490017890930176,-0.009130001068115234,-0.0037999749183654785
CAD/CHF,SELL,2023-04-21,base,CAD,-0.004639983177185059,-0.007239997386932373,0.008430004119873047
CAD/CHF,SELL,2023-04-28,quote,CHF,-0.0026000142097473145,0.005330026149749756,0.006060004234313965
CAD/CHF,SELL,2023-05-05,base,CAD,0.00793004035949707,0.01567000150680542,0.018840014934539795
CAD/CHF,SELL,2023-05-12,quote,CHF,0.00773996114730835,0.000729978084564209,0.010069966316223145
CAD/CHF,SELL,2023-05-19,quote,CHF,-0.007009983062744141,0.003170013427734375,0.004020035266876221
CAD/CHF,SELL,2023-05-26,base,CAD,0.010179996490478516,0.009339988231658936,0.017409980297088623
CAD/CHF,SELL,2023-06-02,quote,CHF,-0.0008400082588195801,0.0008500218391418457,0.005050003528594971
CAD/CHF,SELL,2023-06-09,quote,CHF,0.0016900300979614258,0.008069992065429688,-0.0028499960899353027
CAD/CHF,BUY,2023-10-06,quote,CHF,-0.0024499893188476562,-0.016130030155181885,-0.006760001182556152
CAD/CHF,BUY,2023-10-13,quote,CHF,-0.013680040836334229,-0.012860000133514404,-0.009370028972625732
CAD/CHF,BUY,2023-10-20,quote,CHF,0.0008200407028198242,0.009370028972625732,-0.003699958324432373
CAD/CHF,BUY,2023-10-27,quote,CHF,0.008549988269805908,0.003489971160888672,-0.004869997501373291
CAD/CHF,BUY,2023-11-03,quote,CHF,-0.005060017108917236,-0.013069987297058105,-0.013900041580200195
CAD/CHF,SELL,2023-11-03,base,CAD,-0.005060017108917236,-0.013069987297058105,-0.013900041580200195
CAD/CHF,BUY,2023-11-10,quote,CHF,-0.00800997018814087,-0.008359968662261963,-0.010320007801055908
CAD/CHF,SELL,2023-11-10,base,CAD,-0.00800997018814087,-0.008359968662261963,-0.010320007801055908
CAD/CHF,BUY,2023-11-17,quote,CHF,-0.00034999847412109375,-0.0008300542831420898,0.0006899833679199219
CAD/CHF,SELL,2023-11-17,base,CAD,-0.00034999847412109375,-0.0008300542831420898,0.0006899833679199219
CAD/CHF,BUY,2023-11-24,quote,CHF,-0.0004800558090209961,-0.0019600391387939453,-0.0011200308799743652
CAD/CHF,SELL,2023-11-24,base,CAD,-0.0004800558090209961,-0.0019600391387939453,-0.0011200308799743652
CAD/CHF,BUY,2023-12-01,quote,CHF,-0.0014799833297729492,0.0015200376510620117,-0.00773996114730835
CAD/CHF,SELL,2023-12-01,base,CAD,-0.0014799833297729492,0.0015200376510620117,-0.00773996114730835
CAD/CHF,BUY,2023-12-08,quote,CHF,0.003000020980834961,0.0008400082588195801,-0.007139980792999268
CAD/CHF,BUY,2024-02-02,base,CAD,0.00812000036239624,0.012589991092681885,0.010860025882720947
CAD/CHF,BUY,2024-02-23,base,CAD,-0.0011299848556518555,-0.0006800293922424316,0.010860025882720947
CAD/CHF,BUY,2024-03-01,base,CAD,0.00044995546340942383,0.0015199780464172363,0.013999998569488525
CAD/CHF,BUY,2024-03-08,quote,CHF,0.0010700225830078125,0.011540055274963379,0.013400018215179443
CAD/CHF,BUY,2024-03-15,quote,CHF,0.010470032691955566,0.012480020523071289,0.01155000925064087
CAD/CHF,BUY,2024-03-22,quote,CHF,0.0020099878311157227,0.0018599629402160645,-0.0010200142860412598
CAD/CHF,BUY,2024-03-29,quote,CHF,-0.0001500248908996582,-0.0009300112724304199,0.0024499893188476562
CAD/CHF,BUY,2024-04-05,quote,CHF,-0.0007799863815307617,-0.0028799772262573242,0.0001800060272216797
CAD/CHF,BUY,2024-04-12,quote,CHF,-0.0020999908447265625,0.003380000591278076,-0.0024499893188476562
CAD/CHF,BUY,2024-04-19,quote,CHF,0.005479991436004639,0.003059983253479004,0.0028499960899353027
CAD/CHF,SELL,2024-04-19,base,CAD,0.005479991436004639,0.003059983253479004,0.0028499960899353027
CAD/CHF,BUY,2024-04-26,quote,CHF,-0.0024200081825256348,-0.005829989910125732,-0.0022600293159484863
CAD/CHF,SELL,2024-04-26,base,CAD,-0.0024200081825256348,-0.005829989910125732,-0.0022600293159484863
CAD/CHF,BUY,2024-05-03,quote,CHF,-0.0034099817276000977,-0.00020998716354370117,-0.00550001859664917
CAD/CHF,BUY,2024-05-10,quote,CHF,0.0031999945640563965,0.003569960594177246,-0.01137000322341919
CAD/CHF,BUY,2024-05-17,quote,CHF,0.0003699660301208496,-0.005290031433105469,-0.015020012855529785
CAD/CHF,SELL,2024-05-17,base,CAD,0.0003699660301208496,-0.005290031433105469,-0.015020012855529785
CAD/CHF,BUY,2024-05-24,quote,CHF,-0.005659997463226318,-0.014939963817596436,-0.014399945735931396
CAD/CHF,SELL,2024-05-24,base,CAD,-0.005659997463226318,-0.014939963817596436,-0.014399945735931396
CAD/CHF,BUY,2024-05-31,quote,CHF,-0.009279966354370117,-0.009729981422424316,-0.004289984703063965
CAD/CHF,SELL,2024-05-31,base,CAD,-0.009279966354370117,-0.009729981422424316,-0.004289984703063965
CAD/CHF,BUY,2024-06-07,quote,CHF,-0.0004500150680541992,0.0005400180816650391,0.010280013084411621
CAD/CHF,SELL,2024-06-07,base,CAD,-0.0004500150680541992,0.0005400180816650391,0.010280013084411621
CAD/CHF,BUY,2024-06-14,quote,CHF,0.0009900331497192383,0.0054399967193603516,0.0072100162506103516
CAD/CHF,SELL,2024-06-14,base,CAD,0.0009900331497192383,0.0054399967193603516,0.0072100162506103516
CAD/CHF,SELL,2024-06-21,base,CAD,0.004449963569641113,0.009739995002746582,-0.003840029239654541
CAD/CHF,BUY,2024-07-05,quote,CHF,-0.0035200119018554688,-0.013580024242401123,-0.032340049743652344
CAD/CHF,BUY,2024-07-12,quote,CHF,-0.010060012340545654,-0.020390033721923828,-0.026530027389526367
CAD/CHF,BUY,2024-07-19,quote,CHF,-0.010330021381378174,-0.01876002550125122,-0.012279987335205078
CAD/CHF,SELL,2024-07-19,base,CAD,-0.010330021381378174,-0.01876002550125122,-0.012279987335205078
